UsbSMU Set Voltage,UsbSMU Set Current Min,UsbSMU Set Current Max,UsbSMU Meas ADC Voltage,UsbSMU Meas ADC Current,UsbSMU Meas Voltage,UsbSMU Meas Current
3.62,-1,1,479947.0,16213.0,3.2275917530059814,-0.00012157175660831854
3.64,-1,1,482673.0,16409.0,3.246363878250122,-0.00011913053458556533
3.66,-1,1,484973.0,16598.0,3.262202501296997,-0.00012088989751646295
3.68,-1,1,487733.0,16761.0,3.2812089920043945,-0.00012488436186686158
3.7,-1,1,490301.0,16938.0,3.2988932132720947,-0.00012805989535991102
3.72,-1,1,492719.0,17086.0,3.315544366836548,-0.00013529651914723217
3.74,-1,1,495356.0,17296.0,3.3337039947509766,-0.0001280206342926249
3.7600000000000002,-1,1,498048.0,17473.0,3.3522417545318604,-0.00012993872223887593
3.7800000000000002,-1,1,500826.0,17683.0,3.3713722229003906,-0.00013186901924200356
3.8000000000000003,-1,1,503539.0,17841.0,3.390054941177368,-0.00013864492939319462
3.8200000000000003,-1,1,506220.0,17995.0,3.4085171222686768,-0.00014845526311546564
3.84,-1,1,508942.0,18170.0,3.4272618293762207,-0.00015514723781961948
3.86,-1,1,511567.0,18396.0,3.445338726043701,-0.00014351480058394372
3.88,-1,1,514188.0,18590.0,3.4633877277374268,-0.00014135467063169926
3.9,-1,1,516903.0,18807.0,3.482084274291992,-0.0001353346015093848
3.92,-1,1,519483.0,18941.0,3.4998512268066406,-0.00015239995263982564
3.94,-1,1,522170.0,19141.0,3.518354654312134,-0.00015123802586458623
3.96,-1,1,524839.0,19304.0,3.5367345809936523,-0.00015395774971693754
3.98,-1,1,527325.0,19500.0,3.553853988647461,-0.00015109822561498731
4.0,-1,1,530277.0,19706.0,3.5741825103759766,-0.00015111266111489385
4.0200000000000005,-1,1,532793.0,19894.0,3.591508626937866,-0.00014821451622992754
4.04,-1,1,538253.0,20262.0,3.629108190536499,-0.00015206768875941634
4.0600000000000005,-1,1,540888.0,20500.0,3.6472537517547607,-0.00014025118434801698
4.08,-1,1,543721.0,20645.0,3.6667630672454834,-0.00015517814608756453
4.1,-1,1,546255.0,20827.0,3.6842129230499268,-0.00015641575737390667
4.12,-1,1,549056.0,21005.0,3.7035019397735596,-0.0001637853420106694
4.14,-1,1,551691.0,21220.0,3.7216475009918213,-0.00015538926527369767
4.16,-1,1,554360.0,21431.0,3.7400269508361816,-0.00014761411875952035
4.18,-1,1,557227.0,21634.0,3.759770154953003,-0.00014840914809610695
4.2,-1,1,559905.0,21788.0,3.778211832046509,-0.0001613550412002951
4.22,-1,1,559173.0,21990.0,3.7731711864471436,-0.00011675582209136337
4.24,-1,1,564571.0,22170.0,3.8103437423706055,-0.00014952781202737242
4.26,-1,1,567795.0,22363.0,3.832545280456543,-0.00015705468831583858
4.28,-1,1,570402.0,22532.0,3.8504979610443115,-0.00016123009845614433
4.3,-1,1,573137.0,22706.0,3.8693323135375977,-0.00016804106417112052
4.32,-1,1,575836.0,22871.0,3.887918710708618,-0.00017585267778486013
4.34,-1,1,578504.0,23069.0,3.9062914848327637,-0.00017299439059570432
4.36,-1,1,581096.0,23230.0,3.9241411685943604,-0.0001783300976967439
4.38,-1,1,583806.0,23466.0,3.942803144454956,-0.00017003004904836416
4.4,-1,1,586522.0,23586.0,3.9615063667297363,-0.0001900943461805582
4.42,-1,1,589102.0,23789.0,3.9792730808258057,-0.00018501626618672162
4.44,-1,1,591854.0,24009.0,3.9982244968414307,-0.0001754419063217938
4.46,-1,1,594556.0,24156.0,4.016831398010254,-0.00018982849724125117
4.48,-1,1,597244.0,24398.0,4.035342216491699,-0.00017665355699136853
4.5,-1,1,599991.0,24606.0,4.054258823394775,-0.00017347191169392318
4.5200000000000005,-1,1,602710.0,24742.0,4.0729827880859375,-0.00018616369925439358
4.54,-1,1,605469.0,25003.0,4.091982364654541,-0.00017312387353740633
4.5600000000000005,-1,1,608184.0,25147.0,4.1106791496276855,-0.00018699189240578562
4.58,-1,1,610777.0,25349.0,4.128535270690918,-0.00018069561338052154
4.6000000000000005,-1,1,613528.0,25478.0,4.147480010986328,-0.00020031862368341535
4.62,-1,1,616234.0,25680.0,4.166114330291748,-0.00019823813636321574
4.64,-1,1,621630.0,26125.0,4.203272819519043,-0.00018032529624179006
4.66,-1,1,624244.0,26306.0,4.221273899078369,-0.00018284232646692544
4.68,-1,1,627223.0,26479.0,4.241788864135742,-0.0001884344092104584
4.7,-1,1,629927.0,26643.0,4.260409355163574,-0.00020032082102261484
4.72,-1,1,632638.0,26797.0,4.279078483581543,-0.00021091176313348114
4.74,-1,1,635296.0,27039.0,4.297382354736328,-0.00019679787510540336
4.76,-1,1,638143.0,27209.0,4.316987991333008,-0.00020414957543835044
4.78,-1,1,640839.0,27368.0,4.335553169250488,-0.0002147383347619325
4.8,-1,1,643640.0,27593.0,4.354841709136963,-0.00022094861196819693
4.82,-1,1,646284.0,27761.0,4.373049736022949,-0.0002152308588847518
4.84,-1,1,649053.0,27932.0,4.392117977142334,-0.00022140340297482908
4.86,-1,1,651834.0,28134.0,4.411268711090088,-0.0002224370400654152
4.88,-1,1,654555.0,28319.0,4.430006504058838,-0.0002243946655653417
4.9,-1,1,657487.0,28569.0,4.450197219848633,-0.0002104189625242725
4.92,-1,1,660085.0,28719.0,4.468088626861572,-0.0002211295795859769
4.94,-1,1,662894.0,28920.0,4.48743200302124,-0.0002192478277720511
4.96,-1,1,665701.0,29154.0,4.5067620277404785,-0.0002126861218130216
4.98,-1,1,668391.0,29307.0,4.525286674499512,-0.00022215703211259097
5.0,-1,1,671185.0,29526.0,4.544527053833008,-0.00021743506658822298
5.0200000000000005,-1,1,674190.0,29750.0,4.565220832824707,-0.00020969506294932216
5.04,-1,1,676826.0,29877.0,4.583373069763184,-0.00023317437444347888
5.0600000000000005,-1,1,679646.0,30086.0,4.602792739868164,-0.0002315704623470083
5.08,-1,1,682330.0,30333.0,4.621275901794434,-0.00021597891463898122
5.1000000000000005,-1,1,685174.0,30562.0,4.640860557556152,-0.000204404816031456
5.12,-1,1,687903.0,30742.0,4.659653663635254,-0.00021035592362750322
5.14,-1,1,690656.0,30906.0,4.678611755371094,-0.00022148317657411098
5.16,-1,1,693320.0,31059.0,4.696957111358643,-0.00023049730225466192
5.18,-1,1,696262.0,31270.0,4.717216491699219,-0.0002282133646076545
5.2,-1,1,698892.0,31460.0,4.735327243804932,-0.00023070856695994735
5.22,-1,1,704418.0,31862.0,4.77338171005249,-0.00022658366651739925
5.24,-1,1,707291.0,32049.0,4.793166160583496,-0.00023047758440952748
5.26,-1,1,709992.0,32235.0,4.811766147613525,-0.00023433146998286247
5.28,-1,1,712613.0,32396.0,4.82981538772583,-0.00024437892716377974
5.3,-1,1,715488.0,32581.0,4.849614143371582,-0.0002462747797835618
5.32,-1,1,718287.0,32760.0,4.8688883781433105,-0.0002539646520745009
5.34,-1,1,721037.0,32942.0,4.887825965881348,-0.00025837839348241687
5.36,-1,1,723677.0,33151.0,4.906006336212158,-0.0002519599220249802
5.38,-1,1,726547.0,33323.0,4.925769805908203,-0.0002600305597297847
5.4,-1,1,729217.0,33506.0,4.944156646728516,-0.00026372517459094524
5.42,-1,1,731911.0,33688.0,4.962708473205566,-0.0002666394575498998
5.44,-1,1,734801.0,33915.0,4.98261022567749,-0.0002593407407402992
5.46,-1,1,737394.0,34108.0,5.000466346740723,-0.00025801867013797164
5.48,-1,1,740332.0,34295.0,5.020698547363281,-0.0002633908297866583
5.5,-1,1,742922.0,34467.0,5.038534164428711,-0.000269501528237015
5.5200000000000005,-1,1,745726.0,34698.0,5.0578436851501465,-0.0002615641278680414
5.54,-1,1,748516.0,34907.0,5.077056884765625,-0.000256763567449525
5.5600000000000005,-1,1,751452.0,35085.0,5.0972747802734375,-0.00026575199444778264
5.58,-1,1,754340.0,35340.0,5.117163181304932,-0.0002494989021215588
5.6000000000000005,-1,1,756926.0,35399.0,5.1349711418151855,-0.00028846837813034654
